,image_name,rating,score,city
67,103582020.0_trash.jpg,0,22.720614034793183,boston
68,103591000.0_trash.jpg,0,20.419758473043387,boston
69,103598000.0_trash.jpg,0,21.34757723663528,boston
70,103600000.0_trash.jpg,0,20.50334645788884,boston
71,103609000.0_trash.jpg,0,22.389918068365983,boston
72,103610000.0_trash.jpg,0,20.44282315439731,boston
73,103627000.0_trash.jpg,0,20.2243691111337,boston
74,103643000.0_trash.jpg,0,23.245760888201946,boston
75,104315000.0_trash.jpg,0,22.28305783399581,boston
76,105363000.0_trash.jpg,0,23.212225789811267,boston
77,105771000.0_trash.jpg,0,23.208336946503557,boston
78,105825000.0_trash.jpg,0,22.894309760194016,boston
79,105910000.0_trash.jpg,0,22.120238818777274,boston
80,106041000.0_trash.jpg,0,20.632617016186174,boston
81,106060000.0_trash.jpg,0,19.988329080464013,boston
82,106093000.0_trash.jpg,0,21.00399981014312,boston
83,106455000.0_trash.jpg,0,22.845182880498573,boston
84,106478000.0_trash.jpg,0,21.515094696501173,boston
85,106586000.0_trash.jpg,0,22.24444375896403,boston
86,106723000.0_trash.jpg,0,20.53622068535429,boston
87,106900000.0_trash.jpg,0,21.659244702440933,boston
88,106904000.0_trash.jpg,0,21.098918126466984,boston
89,1100052000.0_trash.jpg,0,19.94439575243636,boston
90,1100103000.0_trash.jpg,0,23.188902677954268,boston
91,1100310010.0_trash.jpg,0,21.61384390150176,boston
92,1100548000.0_trash.jpg,0,19.582269918752143,boston
93,1100718000.0_trash.jpg,0,22.026294959535488,boston
94,1101051000.0_trash.jpg,0,20.41755918585556,boston
95,1101284000.0_trash.jpg,0,20.769146913319453,boston
96,1101450000.0_trash.jpg,0,22.28529898465972,boston
97,1101466000.0_trash.jpg,0,20.870305580821466,boston
98,1101476000.0_trash.jpg,0,21.686184818065705,boston
99,1101543000.0_trash.jpg,0,21.6130989121698,boston
100,1101557000.0_trash.jpg,0,23.04969827591617,boston
101,1101647000.0_trash.jpg,0,20.27402349657972,boston
102,1101664000.0_trash.jpg,0,20.97703615507785,boston
103,1101672000.0_trash.jpg,0,20.96739039687756,boston
104,1101675000.0_trash.jpg,0,19.993762646749047,boston
105,1101678011.0_trash.jpg,0,22.08077899372789,boston
106,1103400000.0_trash.jpg,0,21.687780894265245,boston
107,1103544000.0_trash.jpg,0,20.20666110602339,boston
108,1200379000.0_trash.jpg,0,23.03709583285469,boston
109,1200393000.0_trash.jpg,0,22.57995787697853,boston
110,1200396000.0_trash.jpg,0,23.227177864133616,boston
111,1200398000.0_trash.jpg,0,21.63276700468617,boston
112,1200404000.0_trash.jpg,0,21.079844749874283,boston
113,1200412000.0_trash.jpg,0,20.13247875942801,boston
114,1200629000.0_trash.jpg,0,21.686439572121486,boston
115,1200749000.0_trash.jpg,0,22.884539680527862,boston
116,1200775000.0_trash.jpg,0,22.678434420230193,boston
117,1200786000.0_trash.jpg,0,20.75310336003144,boston
118,1200832000.0_trash.jpg,0,21.030633568973716,boston
119,1201743000.0_trash.jpg,0,20.81084022863434,boston
120,1201744000.0_trash.jpg,0,19.698113416873387,boston
121,1201746000.0_trash.jpg,0,22.28509979400432,boston
122,1201749000.0_trash.jpg,0,19.95338499756549,boston
123,1201788000.0_trash.jpg,0,21.720044550187158,boston
124,1201792000.0_trash.jpg,0,20.86042504639744,boston
125,1201847000.0_trash.jpg,0,20.44713552981985,boston
126,1201848001.0_trash.jpg,0,19.938019767550603,boston
127,1201859000.0_trash.jpg,0,20.327462688378827,boston
128,1202099000.0_trash.jpg,0,20.314745856676414,boston
129,1202113001.0_trash.jpg,0,21.03303379142717,boston
130,1202119000.0_trash.jpg,0,20.84879773283044,boston
131,1202134000.0_trash.jpg,0,19.853100020900143,boston
132,1202137000.0_trash.jpg,0,22.416136157729078,boston
133,1202150000.0_trash.jpg,0,19.642194927945603,boston
134,1202152000.0_trash.jpg,0,19.231213423125666,boston
135,1202161000.0_trash.jpg,0,22.273909847639494,boston
136,1202166000.0_trash.jpg,0,21.603274773777947,boston
137,1202358000.0_trash.jpg,0,20.85089800558852,boston
138,1202360000.0_trash.jpg,0,21.867700367344714,boston
139,1202370000.0_trash.jpg,0,20.933824607919433,boston
140,1202385000.0_trash.jpg,0,21.317714444000547,boston
141,1202391000.0_trash.jpg,0,20.651808606271032,boston
142,1202398000.0_trash.jpg,0,20.334305037604352,boston
143,1202400000.0_trash.jpg,0,22.85635646198463,boston
144,1202404000.0_trash.jpg,0,21.1748522000536,boston
145,1202466000.0_trash.jpg,0,21.398500577168807,boston
146,1202468000.0_trash.jpg,0,20.24963783040778,boston
147,1202476000.0_trash.jpg,0,20.519558445837944,boston
148,1202478000.0_trash.jpg,0,21.43503005049521,boston
149,1202494000.0_trash.jpg,0,20.270559974670448,boston
150,1202502000.0_trash.jpg,0,21.08461263667386,boston
151,1202503000.0_trash.jpg,0,21.812366514324797,boston
152,1202515000.0_trash.jpg,0,21.05997177580499,boston
153,1202519000.0_trash.jpg,0,21.947857404714746,boston
154,1202554000.0_trash.jpg,0,22.236787118831696,boston
155,1202586000.0_trash.jpg,0,22.7431525933047,boston
156,1203072000.0_trash.jpg,0,19.905168877373878,boston
157,1203082000.0_trash.jpg,0,21.374913953240824,boston
158,1203132001.0_trash.jpg,0,19.253575489741046,boston
159,1203137000.0_trash.jpg,0,21.576929913050595,boston
160,1300265000.0_trash.jpg,0,18.675600483321155,boston
161,1300415000.0_trash.jpg,0,21.302656765785503,boston
162,1300449005.0_trash.jpg,0,20.364514730439254,boston
163,1300463000.0_trash.jpg,0,20.849023144181185,boston
164,1300699000.0_trash.jpg,0,22.852723910095378,boston
165,1300882000.0_trash.jpg,0,21.848562637514604,boston
166,1300896005.0_trash.jpg,0,21.415092560136216,boston
167,1300908010.0_trash.jpg,0,21.153039526320672,boston
168,1300913000.0_trash.jpg,0,20.217132743560207,boston
169,1300922000.0_trash.jpg,0,21.597412021334588,boston
170,1301446000.0_trash.jpg,0,20.047674166866752,boston
171,1301821000.0_trash.jpg,0,20.910107595554734,boston
172,1400072000.0_trash.jpg,0,20.636081579502953,boston
173,1400174000.0_trash.jpg,0,21.483575599299243,boston
174,1400188020.0_trash.jpg,0,20.31601275393252,boston
175,1400397000.0_trash.jpg,0,23.096775315308854,boston
176,1400400000.0_trash.jpg,0,22.37756269841456,boston
177,1400408000.0_trash.jpg,0,21.8234129728202,boston
178,1400451000.0_trash.jpg,0,22.826306566948148,boston
179,1400531000.0_trash.jpg,0,21.21077410737736,boston
180,1400540000.0_trash.jpg,0,21.131076526765945,boston
181,1400542000.0_trash.jpg,0,22.77900372710279,boston
182,1400544000.0_trash.jpg,0,18.941607369488672,boston
183,1400555000.0_trash.jpg,0,22.92967005823953,boston
184,1400559000.0_trash.jpg,0,19.98200680752068,boston
185,1400563000.0_trash.jpg,0,21.153277536021896,boston
186,1400716000.0_trash.jpg,0,20.63502412701763,boston
187,1400810000.0_trash.jpg,0,20.18016606203699,boston
188,1400819000.0_trash.jpg,0,21.286086524253424,boston
189,1400822000.0_trash.jpg,0,21.133778977609587,boston
190,1400836000.0_trash.jpg,0,19.757722569240094,boston
191,1400856000.0_trash.jpg,0,21.71892652627984,boston
192,1402741000.0_trash.jpg,0,20.49990668826134,boston
193,1402751000.0_trash.jpg,0,20.47431642266847,boston
194,1403558000.0_trash.jpg,0,21.305933311115027,boston
195,1404061000.0_trash.jpg,0,22.434898886013777,boston
196,1404063000.0_trash.jpg,0,23.141253286300675,boston
197,1404064000.0_trash.jpg,0,22.933775601260727,boston
198,1404084000.0_trash.jpg,0,21.10554690280861,boston
199,1404085000.0_trash.jpg,0,22.729773057991864,boston
200,1404093000.0_trash.jpg,0,21.28363139982013,boston
201,1404117000.0_trash.jpg,0,19.503300067453576,boston
202,1404122000.0_trash.jpg,0,23.18806551007038,boston
203,1404125000.0_trash.jpg,0,20.68904920053597,boston
204,1404133000.0_trash.jpg,0,19.835231176658933,boston
205,1404137000.0_trash.jpg,0,22.59401509952227,boston
206,1404154000.0_trash.jpg,0,22.463791572825,boston
207,1404165000.0_trash.jpg,0,20.671002647968685,boston
208,1404181000.0_trash.jpg,0,22.67263509602375,boston
209,1404184000.0_trash.jpg,0,23.032752851467663,boston
210,1404189000.0_trash.jpg,0,21.11672063453144,boston
211,1404190000.0_trash.jpg,0,20.813659061460754,boston
212,1404446000.0_trash.jpg,0,21.700581073638368,boston
213,1404541000.0_trash.jpg,0,21.24721516490069,boston
214,1404731000.0_trash.jpg,0,22.05444359567448,boston
215,1404744000.0_trash.jpg,0,21.486282035471863,boston
216,1404749000.0_trash.jpg,0,19.89755944149364,boston
217,1405044001.0_trash.jpg,0,20.60977791116514,boston
218,1405145000.0_trash.jpg,0,19.43784858853038,boston
219,1500015000.0_trash.jpg,0,21.917465771463746,boston
220,1500016000.0_trash.jpg,0,22.442651336120488,boston
221,1500018020.0_trash.jpg,0,21.34602930686021,boston
222,1500064000.0_trash.jpg,0,19.398782722673133,boston
223,1500068000.0_trash.jpg,0,20.82996230234496,boston
224,1500072001.0_trash.jpg,0,19.714298203982324,boston
225,1500072002.0_trash.jpg,0,22.244738850703925,boston
226,1500090000.0_trash.jpg,0,22.1976981028482,boston
227,1500129000.0_trash.jpg,0,20.44479470789361,boston
228,1500133000.0_trash.jpg,0,20.321234649559592,boston
229,1500134000.0_trash.jpg,0,19.939152625193213,boston
230,1500140000.0_trash.jpg,0,20.34650902318806,boston
231,1500146000.0_trash.jpg,0,19.72379716680264,boston
232,1500152000.0_trash.jpg,0,21.59818624618353,boston
233,1500153000.0_trash.jpg,0,22.0507064980522,boston
234,1500181000.0_trash.jpg,0,21.097112339899414,boston
235,1500199000.0_trash.jpg,0,19.745098760328386,boston
236,1500245001.0_trash.jpg,0,20.078881293106143,boston
237,1500369000.0_trash.jpg,0,22.253615973451925,boston
238,1500696000.0_trash.jpg,0,22.398920701274093,boston
239,1500705000.0_trash.jpg,0,21.212156831503552,boston
240,1500738000.0_trash.jpg,0,22.614586869499124,boston
241,1500775000.0_trash.jpg,0,19.965454720387985,boston
242,1500928000.0_trash.jpg,0,20.83865391325895,boston
243,1500942000.0_trash.jpg,0,20.787880978710536,boston
244,1500964000.0_trash.jpg,0,21.274060437806998,boston
245,1501503000.0_trash.jpg,0,21.578280223262905,boston
246,1501680000.0_trash.jpg,0,21.784797125159265,boston
247,1501969000.0_trash.jpg,0,21.432902405541526,boston
248,1502142000.0_trash.jpg,0,20.40494300052723,boston
249,1502363000.0_trash.jpg,0,19.99146288470184,boston
250,1502540000.0_trash.jpg,0,20.740848930095684,boston
251,1502559000.0_trash.jpg,0,22.354395876070644,boston
252,1502710000.0_trash.jpg,0,21.188969802863213,boston
253,1502765000.0_trash.jpg,0,21.41431982073827,boston
254,1502924000.0_trash.jpg,0,20.19315443868631,boston
255,1503024000.0_trash.jpg,0,19.73000329760386,boston
256,1503173000.0_trash.jpg,0,20.315817077934167,boston
257,1600044000.0_trash.jpg,0,21.8696958147028,boston
258,1600286000.0_trash.jpg,0,21.444667686527588,boston
259,1600523000.0_trash.jpg,0,21.30681063198893,boston
260,1600590000.0_trash.jpg,0,19.692120706840427,boston
261,1600617000.0_trash.jpg,0,20.137858804851906,boston
262,1600618000.0_trash.jpg,0,21.32858629192601,boston
263,1600620000.0_trash.jpg,0,20.00167274304002,boston
264,1600824000.0_trash.jpg,0,20.187428194922035,boston
265,1600837000.0_trash.jpg,0,20.63605102636476,boston
266,1600873000.0_trash.jpg,0,22.416436466383814,boston
267,1601057000.0_trash.jpg,0,20.344272700986853,boston
268,1601178000.0_trash.jpg,0,21.79390720972445,boston
269,1601278000.0_trash.jpg,0,20.867576476258574,boston
270,1601329000.0_trash.jpg,0,21.72719058255547,boston
271,1601330000.0_trash.jpg,0,20.84950040644853,boston
272,1601435000.0_trash.jpg,0,20.65987863566033,boston
273,1601677000.0_trash.jpg,0,20.276213962265984,boston
274,1601764000.0_trash.jpg,0,20.719242977908703,boston
275,1601828000.0_trash.jpg,0,22.4781844335156,boston
276,1602079000.0_trash.jpg,0,22.69093394491621,boston
277,1602350000.0_trash.jpg,0,21.092629706228518,boston
278,1602512000.0_trash.jpg,0,19.816173373246187,boston
279,1602608000.0_trash.jpg,0,21.866351518897424,boston
280,1603028000.0_trash.jpg,0,19.72786426175605,boston
281,1603742000.0_trash.jpg,0,20.86091377064677,boston
282,1603786000.0_trash.jpg,0,19.300500890006425,boston
283,1700054000.0_trash.jpg,0,22.12003079835907,boston
284,1700405010.0_trash.jpg,0,23.078045758576213,boston
285,1700497000.0_trash.jpg,0,21.966834237807173,boston
286,1700500000.0_trash.jpg,0,20.779975776205315,boston
287,1700503000.0_trash.jpg,0,21.069920696350614,boston
288,1700504000.0_trash.jpg,0,21.272644860234173,boston
289,1700505000.0_trash.jpg,0,21.327095995819377,boston
290,1700528000.0_trash.jpg,0,20.02064976221448,boston
291,1700536000.0_trash.jpg,0,21.600255295048232,boston
292,1700542000.0_trash.jpg,0,22.83361839504737,boston
293,1700631000.0_trash.jpg,0,20.07743570742121,boston
294,1700758000.0_trash.jpg,0,21.103428884358813,boston
295,1700817000.0_trash.jpg,0,19.44267031955632,boston
296,1700829000.0_trash.jpg,0,21.21581400935336,boston
297,1700872000.0_trash.jpg,0,19.65591598221669,boston
298,1701089000.0_trash.jpg,0,20.635904761148108,boston
299,1701248000.0_trash.jpg,0,22.76320622211113,boston
300,1701268000.0_trash.jpg,0,19.621590352991387,boston
301,1701337000.0_trash.jpg,0,20.293040679650982,boston
302,1701885000.0_trash.jpg,0,23.165496667849336,boston
303,1701918000.0_trash.jpg,0,22.71892498957348,boston
304,1701974000.0_trash.jpg,0,22.78109015599252,boston
305,1702082000.0_trash.jpg,0,19.62462808674097,boston
306,1702092000.0_trash.jpg,0,21.176229346055106,boston
307,1702094010.0_trash.jpg,0,20.048950027751765,boston
308,1702107000.0_trash.jpg,0,21.38088943155919,boston
309,1702108000.0_trash.jpg,0,20.503806386763056,boston
310,1702110000.0_trash.jpg,0,21.63115267666418,boston
311,1702112000.0_trash.jpg,0,20.87537663389998,boston
312,1702130010.0_trash.jpg,0,21.070894226442466,boston
313,1702133000.0_trash.jpg,0,23.133189789021632,boston
314,1702194000.0_trash.jpg,0,23.000833815613785,boston
315,1702322000.0_trash.jpg,0,21.18451933783335,boston
316,1702377000.0_trash.jpg,0,21.65427518830468,boston
317,1702379000.0_trash.jpg,0,20.678655008450608,boston
318,1702384000.0_trash.jpg,0,21.89115723319387,boston
319,1702394000.0_trash.jpg,0,20.92141402273413,boston
320,1702424000.0_trash.jpg,0,21.15787864852789,boston
321,1702425000.0_trash.jpg,0,21.03976816714868,boston
322,1702432000.0_trash.jpg,0,18.527143216096455,boston
323,1702433000.0_trash.jpg,0,21.116327191558376,boston
324,1702434000.0_trash.jpg,0,21.340118717926913,boston
325,1702435000.0_trash.jpg,0,20.654728470315305,boston
326,1702664000.0_trash.jpg,0,19.47439838392016,boston
327,1702695000.0_trash.jpg,0,19.69276426338464,boston
328,1702835000.0_trash.jpg,0,21.92909748178668,boston
329,1703094000.0_trash.jpg,0,20.00434797617084,boston
330,1703854000.0_trash.jpg,0,22.11437073363563,boston
331,1704350000.0_trash.jpg,0,20.300035748946613,boston
332,1704351000.0_trash.jpg,0,19.41331369773882,boston
333,1704422000.0_trash.jpg,0,21.307238092027198,boston
334,1704465000.0_trash.jpg,0,22.12559776728333,boston
335,1704585000.0_trash.jpg,0,19.90766609760369,boston
336,1704666000.0_trash.jpg,0,19.048127651593333,boston
337,1704721000.0_trash.jpg,0,18.46037347246494,boston
338,1800267000.0_trash.jpg,0,20.55405448475663,boston
339,1800271000.0_trash.jpg,0,20.88607880148259,boston
340,1800279000.0_trash.jpg,0,20.32759067607392,boston
341,1800304000.0_trash.jpg,0,22.97720800980709,boston
342,1800305000.0_trash.jpg,0,22.28891739073536,boston
343,1800308000.0_trash.jpg,0,20.388460820105763,boston
344,1800399000.0_trash.jpg,0,22.005450418717267,boston
345,1800400000.0_trash.jpg,0,22.53232247826344,boston
346,1800772000.0_trash.jpg,0,23.041994529191278,boston
347,1800883000.0_trash.jpg,0,20.381913465551747,boston
348,1800889000.0_trash.jpg,0,22.20749882164236,boston
349,1800929000.0_trash.jpg,0,20.912165418578038,boston
350,1801037030.0_trash.jpg,0,21.140049318004362,boston
351,1801053000.0_trash.jpg,0,21.727644823713206,boston
352,1801079000.0_trash.jpg,0,22.80763623848497,boston
353,1801337000.0_trash.jpg,0,23.118912557342192,boston
354,1801729000.0_trash.jpg,0,22.526899937050672,boston
355,1801780000.0_trash.jpg,0,20.397066021929653,boston
356,1801786000.0_trash.jpg,0,20.875739317386106,boston
357,1801791000.0_trash.jpg,0,20.740562215183186,boston
358,1801794000.0_trash.jpg,0,21.053617116922496,boston
359,1801798000.0_trash.jpg,0,21.99381021403145,boston
360,1801799000.0_trash.jpg,0,21.041104347083035,boston
361,1801800000.0_trash.jpg,0,19.755038494514924,boston
362,1801802004.0_trash.jpg,0,21.85120287277038,boston
363,1801802005.0_trash.jpg,0,22.39446951729228,boston
364,1801802010.0_trash.jpg,0,19.027987587833792,boston
365,1801802022.0_trash.jpg,0,20.39146207722598,boston
366,1801802033.0_trash.jpg,0,20.68274477260497,boston
367,1801822000.0_trash.jpg,0,22.97340145419044,boston
368,1801823000.0_trash.jpg,0,22.472960295322977,boston
369,1801831000.0_trash.jpg,0,21.347575312647024,boston
370,1802246000.0_trash.jpg,0,21.2631640253868,boston
371,1803183000.0_trash.jpg,0,21.49137757775302,boston
372,1804606000.0_trash.jpg,0,22.84881574731141,boston
373,1804987000.0_trash.jpg,0,20.28178168141177,boston
374,1805695000.0_trash.jpg,0,22.956737911254677,boston
375,1806166000.0_trash.jpg,0,20.686080205793886,boston
376,1806245001.0_trash.jpg,0,22.284102843812256,boston
377,1807810000.0_trash.jpg,0,22.409369510833173,boston
378,1807944000.0_trash.jpg,0,20.186788018210283,boston
379,1808134000.0_trash.jpg,0,21.43496016955964,boston
380,1808463000.0_trash.jpg,0,20.3386622811695,boston
381,1808763000.0_trash.jpg,0,22.385925529586977,boston
382,1808856000.0_trash.jpg,0,21.92403767108121,boston
383,1808936000.0_trash.jpg,0,22.452556109429587,boston
384,1809232000.0_trash.jpg,0,22.6148918141868,boston
385,1809486000.0_trash.jpg,0,23.24519493727316,boston
386,1810313000.0_trash.jpg,0,19.79624722009268,boston
387,1810410000.0_trash.jpg,0,20.141442443626016,boston
388,1811156000.0_trash.jpg,0,23.19135015633268,boston
389,1811767000.0_trash.jpg,0,20.349407726795267,boston
390,1811919000.0_trash.jpg,0,20.716599014008374,boston
391,1812040000.0_trash.jpg,0,22.75803036488548,boston
392,1812282080.0_trash.jpg,0,19.66339467538208,boston
393,1900047000.0_trash.jpg,0,20.8287161730601,boston
394,1900642000.0_trash.jpg,0,19.491226083244133,boston
395,1901653000.0_trash.jpg,0,18.931858583005187,boston
396,1901660000.0_trash.jpg,0,20.457791073263493,boston
397,1901708000.0_trash.jpg,0,21.72842962285476,boston
398,1901828000.0_trash.jpg,0,19.013661462178106,boston
399,1901903000.0_trash.jpg,0,21.37646282151952,boston
400,1902924000.0_trash.jpg,0,19.45556216690883,boston
401,1903086000.0_trash.jpg,0,21.29867825727423,boston
402,1903516020.0_trash.jpg,0,19.37283788892432,boston
403,1903671000.0_trash.jpg,0,19.93116743736708,boston
404,1904212000.0_trash.jpg,0,20.344092608740368,boston
405,2000529000.0_trash.jpg,0,22.301165692062472,boston
406,2000562000.0_trash.jpg,0,21.96255131207347,boston
407,200079000.0_trash.jpg,0,20.503595786139734,boston
408,2001756000.0_trash.jpg,0,21.150023311477828,boston
409,2002442000.0_trash.jpg,0,20.74313982147705,boston
410,2002512000.0_trash.jpg,0,22.686971745192754,boston
411,2002525000.0_trash.jpg,0,18.51814217002854,boston
412,200364000.0_trash.jpg,0,22.107536909990813,boston
413,2004075000.0_trash.jpg,0,22.464727033481584,boston
414,2005020000.0_trash.jpg,0,21.241208468810814,boston
415,2005909000.0_trash.jpg,0,19.79386604595668,boston
416,2005945000.0_trash.jpg,0,19.226607383236995,boston
417,2005969000.0_trash.jpg,0,20.795374727930255,boston
418,2006288001.0_trash.jpg,0,22.37490056075097,boston
419,2006632000.0_trash.jpg,0,19.552630836349547,boston
420,2006768000.0_trash.jpg,0,22.482148674165238,boston
421,2007327000.0_trash.jpg,0,20.756818615893426,boston
422,200781000.0_trash.jpg,0,21.951548490229005,boston
423,200854000.0_trash.jpg,0,21.848449339928003,boston
424,200862000.0_trash.jpg,0,21.10860714205107,boston
425,2008647000.0_trash.jpg,0,21.144364764792662,boston
426,2009014001.0_trash.jpg,0,23.196086788021212,boston
427,2009191000.0_trash.jpg,0,19.993642096890426,boston
428,200933000.0_trash.jpg,0,20.356790018115227,boston
429,2009395000.0_trash.jpg,0,20.978421101410028,boston
430,2009433000.0_trash.jpg,0,21.829913302300373,boston
431,201687000.0_trash.jpg,0,19.659075236319246,boston
432,202620600.0_trash.jpg,0,21.06847676258441,boston
433,202845020.0_trash.jpg,0,21.13709091699109,boston
434,203030000.0_trash.jpg,0,20.452548924087687,boston
435,203089000.0_trash.jpg,0,20.096029785744527,boston
436,2100008000.0_trash.jpg,0,19.596475238654264,boston
437,2100028000.0_trash.jpg,0,23.067091512369746,boston
438,2100092000.0_trash.jpg,0,20.831795775578552,boston
439,2100102000.0_trash.jpg,0,23.05822353054589,boston
440,2100197000.0_trash.jpg,0,19.945686060276305,boston
441,2100590000.0_trash.jpg,0,19.22771829922303,boston
442,2100752000.0_trash.jpg,0,22.883325381887303,boston
443,2100768000.0_trash.jpg,0,20.34176894160374,boston
444,2100812000.0_trash.jpg,0,22.56006250797801,boston
445,2100815000.0_trash.jpg,0,22.5769203317472,boston
446,2100817000.0_trash.jpg,0,21.009488991188604,boston
447,2100831000.0_trash.jpg,0,22.478813205786885,boston
448,2100859000.0_trash.jpg,0,19.903543634183052,boston
449,2100971000.0_trash.jpg,0,21.74173028466041,boston
450,2101023000.0_trash.jpg,0,21.25055034828673,boston
451,2101028000.0_trash.jpg,0,19.541996665782467,boston
452,2101051000.0_trash.jpg,0,21.23466086355485,boston
453,2101061000.0_trash.jpg,0,19.675557544224716,boston
454,2101067000.0_trash.jpg,0,19.133670738129595,boston
455,2101070000.0_trash.jpg,0,19.2915540647189,boston
456,2101424000.0_trash.jpg,0,23.05905276413073,boston
457,2101510000.0_trash.jpg,0,22.28083070506204,boston
458,2102803000.0_trash.jpg,0,20.186801261047613,boston
459,2102825000.0_trash.jpg,0,22.134374846994795,boston
460,300096000.0_trash.jpg,0,19.445031759939198,boston
461,301346000.0_trash.jpg,0,19.875899639068667,boston
462,302369000.0_trash.jpg,0,19.52604998558929,boston
463,304439000.0_trash.jpg,0,22.0819044367552,boston
464,304979020.0_trash.jpg,0,20.264866203968808,boston
465,305940000.0_trash.jpg,0,20.611492423730933,boston
466,305945000.0_trash.jpg,0,19.806825653528854,boston
467,305950000.0_trash.jpg,0,20.10366720750356,boston
468,400260000.0_trash.jpg,0,21.407679023567773,boston
469,400547000.0_trash.jpg,0,20.17899249355984,boston
470,400885000.0_trash.jpg,0,22.777575730679025,boston
471,400938000.0_trash.jpg,0,21.05026927923031,boston
472,401450000.0_trash.jpg,0,21.450492117441502,boston
473,401464000.0_trash.jpg,0,22.714229038897425,boston
474,401466000.0_trash.jpg,0,20.974458900514946,boston
475,401470000.0_trash.jpg,0,21.11469255338053,boston
476,401487000.0_trash.jpg,0,20.48522438058401,boston
477,401515000.0_trash.jpg,0,19.051554880667016,boston
478,401533000.0_trash.jpg,0,20.22771807212644,boston
479,401537000.0_trash.jpg,0,22.20069142502412,boston
480,401539000.0_trash.jpg,0,20.72132022033868,boston
481,401545000.0_trash.jpg,0,21.274804657930392,boston
482,401573000.0_trash.jpg,0,20.087801034970386,boston
483,401583000.0_trash.jpg,0,20.803015426322784,boston
